,0
2020-01-31 00:00:00+00:00,0.0
2020-02-29 00:00:00+00:00,0.0
2020-03-31 00:00:00+00:00,0.03398565727886238
2020-04-30 00:00:00+00:00,-0.14682390167174086
2020-05-31 00:00:00+00:00,0.002071174065893855
2020-06-30 00:00:00+00:00,-0.10256916725851095
2020-07-31 00:00:00+00:00,0.20183389077532254
2020-08-31 00:00:00+00:00,0.08424679110012945
2020-09-30 00:00:00+00:00,0.022853042159699077
2020-10-31 00:00:00+00:00,0.18524577942646703
2020-11-30 00:00:00+00:00,0.04128571543927917
2020-12-31 00:00:00+00:00,0.13847982706166295
2021-01-31 00:00:00+00:00,0.0391374911482234
2021-02-28 00:00:00+00:00,0.014820478196245102
2021-03-31 00:00:00+00:00,0.02640891861437278
2021-04-30 00:00:00+00:00,-0.011562194371603773
2021-05-31 00:00:00+00:00,-0.03645621671235899
2021-06-30 00:00:00+00:00,-0.07158660153848018
2021-07-31 00:00:00+00:00,0.3417514594233977
2021-08-31 00:00:00+00:00,0.03302983477191068
2021-09-30 00:00:00+00:00,-0.0208305250257107
2021-10-31 00:00:00+00:00,0.07843197513998001
2021-11-30 00:00:00+00:00,-0.022678773149993003
2021-12-31 00:00:00+00:00,-0.02358015621441223
2022-01-31 00:00:00+00:00,-0.1307343757732028
2022-02-28 00:00:00+00:00,0.007902359754726973
2022-03-31 00:00:00+00:00,0.026095605017724344
2022-04-30 00:00:00+00:00,-0.05229066521653847
2022-05-31 00:00:00+00:00,-0.21318127376034046
2022-06-30 00:00:00+00:00,0.040085935353893376
2022-07-31 00:00:00+00:00,0.07524713606583844
2022-08-31 00:00:00+00:00,-0.06082142916009081
2022-09-30 00:00:00+00:00,0.06686093263519632
2022-10-31 00:00:00+00:00,0.11201721023081235
2022-11-30 00:00:00+00:00,0.13165220952768664
2022-12-31 00:00:00+00:00,0.0557878697192864
2023-01-31 00:00:00+00:00,0.146647588523807
2023-02-28 00:00:00+00:00,-0.10042773624608647
2023-03-31 00:00:00+00:00,-0.11276561257030215
2023-04-30 00:00:00+00:00,0.14224879133245438
2023-05-31 00:00:00+00:00,-0.043480562494955466
2023-06-30 00:00:00+00:00,0.12287352980947985
2023-07-31 00:00:00+00:00,0.0028361900999216427
2023-08-31 00:00:00+00:00,-0.10705200459262021
2023-09-30 00:00:00+00:00,0.03211053765942795
2023-10-31 00:00:00+00:00,0.04334280557370995
2023-11-30 00:00:00+00:00,0.0856047136244571
2023-12-31 00:00:00+00:00,0.10793053043415601
2024-01-31 00:00:00+00:00,-0.05585302095291822
2024-02-29 00:00:00+00:00,0.06682121502645266
2024-03-31 00:00:00+00:00,0.10614818357487099
2024-04-30 00:00:00+00:00,-0.09370113190505291
2024-05-31 00:00:00+00:00,0.04524129486324524
2024-06-30 00:00:00+00:00,-0.05528503979307209
2024-07-31 00:00:00+00:00,0.018552312243313107
2024-08-31 00:00:00+00:00,-0.04030582164945162
2024-09-30 00:00:00+00:00,-0.10774192878197075
2024-10-31 00:00:00+00:00,-0.025603413254414287
2024-11-30 00:00:00+00:00,-0.04446197651781625
2024-12-31 00:00:00+00:00,-0.004784424366501949
2025-01-31 00:00:00+00:00,-0.024403114582697283
2025-02-28 00:00:00+00:00,0.01218961808937613
2025-03-31 00:00:00+00:00,0.003248266330883709
2025-04-30 00:00:00+00:00,-0.01057468536962236
2025-05-31 00:00:00+00:00,-0.0018821096813647076
2025-06-30 00:00:00+00:00,-0.010984825261334819
2025-07-31 00:00:00+00:00,-0.018895979905653615
2025-08-31 00:00:00+00:00,0.008097260513256321
2025-09-30 00:00:00+00:00,0.015252951625977174
2025-10-31 00:00:00+00:00,-0.01893508126936727
2025-11-30 00:00:00+00:00,-0.0053281797753602644
2025-12-31 00:00:00+00:00,-0.015021797465544107
2026-01-31 00:00:00+00:00,-3.3425602031789126e-05
2026-02-28 00:00:00+00:00,0.0036584732416091725
2026-03-31 00:00:00+00:00,-0.014013180516122326
2026-04-30 00:00:00+00:00,0.0065065836343787264
2026-05-31 00:00:00+00:00,0.006067970614779261
2026-06-30 00:00:00+00:00,-0.007435505308226897
2026-07-31 00:00:00+00:00,-0.0021583241086231553
2026-08-31 00:00:00+00:00,-0.00683771848979875
