,0
2020-01-31 00:00:00+00:00,0.0
2020-02-29 00:00:00+00:00,0.0
2020-03-31 00:00:00+00:00,0.04552341628960521
2020-04-30 00:00:00+00:00,-0.14234654981260209
2020-05-31 00:00:00+00:00,0.008648902970142647
2020-06-30 00:00:00+00:00,-0.09346761587228203
2020-07-31 00:00:00+00:00,0.20541445809146963
2020-08-31 00:00:00+00:00,0.0851594918699663
2020-09-30 00:00:00+00:00,0.022975035164376045
2020-10-31 00:00:00+00:00,0.1870005498513847
2020-11-30 00:00:00+00:00,0.042274498276999806
2020-12-31 00:00:00+00:00,0.14031606567300758
2021-01-31 00:00:00+00:00,0.03982153087079543
2021-02-28 00:00:00+00:00,0.014871266105755288
2021-03-31 00:00:00+00:00,0.026422618106404894
2021-04-30 00:00:00+00:00,-0.011529766593523116
2021-05-31 00:00:00+00:00,-0.036397843934552476
2021-06-30 00:00:00+00:00,-0.07117635237781628
2021-07-31 00:00:00+00:00,0.34386325360026104
2021-08-31 00:00:00+00:00,0.03330145856770428
2021-09-30 00:00:00+00:00,-0.020774825190435497
2021-10-31 00:00:00+00:00,0.07845008240132434
2021-11-30 00:00:00+00:00,-0.02262285223164784
2021-12-31 00:00:00+00:00,-0.02353517301435304
2022-01-31 00:00:00+00:00,-0.1307035654824502
2022-02-28 00:00:00+00:00,0.010551155092685338
2022-03-31 00:00:00+00:00,0.025580915326004705
2022-04-30 00:00:00+00:00,-0.050542037503147674
2022-05-31 00:00:00+00:00,-0.21220060797775686
2022-06-30 00:00:00+00:00,0.04145837330159763
2022-07-31 00:00:00+00:00,0.0741490507592355
2022-08-31 00:00:00+00:00,-0.06050184214544585
2022-09-30 00:00:00+00:00,0.06908183233668153
2022-10-31 00:00:00+00:00,0.11447682823987737
2022-11-30 00:00:00+00:00,0.13216709695428608
2022-12-31 00:00:00+00:00,0.05721170906794848
2023-01-31 00:00:00+00:00,0.1462882893732722
2023-02-28 00:00:00+00:00,-0.09932914216845457
2023-03-31 00:00:00+00:00,-0.11070170859346462
2023-04-30 00:00:00+00:00,0.1477415086842897
2023-05-31 00:00:00+00:00,-0.04086132850813884
2023-06-30 00:00:00+00:00,0.1244296781613603
2023-07-31 00:00:00+00:00,0.002295432166169231
2023-08-31 00:00:00+00:00,-0.10538957260128023
2023-09-30 00:00:00+00:00,0.03627411281482251
2023-10-31 00:00:00+00:00,0.0469518959670967
2023-11-30 00:00:00+00:00,0.08656294205585269
2023-12-31 00:00:00+00:00,0.1027694894610438
2024-01-31 00:00:00+00:00,-0.05441470894563205
2024-02-29 00:00:00+00:00,0.06645808122742869
2024-03-31 00:00:00+00:00,0.10567140373329442
2024-04-30 00:00:00+00:00,-0.09135489909526162
2024-05-31 00:00:00+00:00,0.044655120899578904
2024-06-30 00:00:00+00:00,-0.05382288169982108
2024-07-31 00:00:00+00:00,0.020258477742567615
2024-08-31 00:00:00+00:00,-0.03895003093540883
2024-09-30 00:00:00+00:00,-0.11146965830048927
2024-10-31 00:00:00+00:00,-0.026664143422523212
2024-11-30 00:00:00+00:00,-0.043731562117190204
2024-12-31 00:00:00+00:00,-0.006551660038377705
2025-01-31 00:00:00+00:00,-0.02409439285759607
2025-02-28 00:00:00+00:00,0.010865411677073222
2025-03-31 00:00:00+00:00,0.006869804327634732
2025-04-30 00:00:00+00:00,-0.009232966863914838
2025-05-31 00:00:00+00:00,-0.0007905164636023976
2025-06-30 00:00:00+00:00,-0.01200559892347386
2025-07-31 00:00:00+00:00,-0.019492084472417792
2025-08-31 00:00:00+00:00,0.009158828953800935
2025-09-30 00:00:00+00:00,0.01799299274821098
2025-10-31 00:00:00+00:00,-0.020560413656157128
2025-11-30 00:00:00+00:00,-0.00272501210249243
2025-12-31 00:00:00+00:00,-0.015102389503752645
2026-01-31 00:00:00+00:00,-0.000370648885345104
2026-02-28 00:00:00+00:00,0.002868052748127292
2026-03-31 00:00:00+00:00,-0.013901973827922465
2026-04-30 00:00:00+00:00,0.005197452057705609
2026-05-31 00:00:00+00:00,0.006698232579180008
2026-06-30 00:00:00+00:00,-0.005701996901406159
2026-07-31 00:00:00+00:00,-0.0022154400848445333
2026-08-31 00:00:00+00:00,-0.006343736998924099
