,0
2020-01-31 00:00:00+00:00,0.0
2020-02-29 00:00:00+00:00,0.0
2020-03-31 00:00:00+00:00,0.03338377211765309
2020-04-30 00:00:00+00:00,-0.14448090981974937
2020-05-31 00:00:00+00:00,0.0006754976604823604
2020-06-30 00:00:00+00:00,-0.10215386645083468
2020-07-31 00:00:00+00:00,0.20311319865597466
2020-08-31 00:00:00+00:00,0.0834696890789064
2020-09-30 00:00:00+00:00,0.02420882403868463
2020-10-31 00:00:00+00:00,0.18751914257946378
2020-11-30 00:00:00+00:00,0.03968311535267932
2020-12-31 00:00:00+00:00,0.13712600662934604
2021-01-31 00:00:00+00:00,0.030996621906965727
2021-02-28 00:00:00+00:00,0.017028191701075945
2021-03-31 00:00:00+00:00,0.02558432167239899
2021-04-30 00:00:00+00:00,-0.008685857329651103
2021-05-31 00:00:00+00:00,-0.03516149522375067
2021-06-30 00:00:00+00:00,-0.08008813540396376
2021-07-31 00:00:00+00:00,0.3450817682308118
2021-08-31 00:00:00+00:00,0.034869040693292774
2021-09-30 00:00:00+00:00,-0.014748575379937234
2021-10-31 00:00:00+00:00,0.08031336083728591
2021-11-30 00:00:00+00:00,-0.0264281869855002
2021-12-31 00:00:00+00:00,-0.02403606890746146
2022-01-31 00:00:00+00:00,-0.1375792883387249
2022-02-28 00:00:00+00:00,0.008032571804897248
2022-03-31 00:00:00+00:00,0.029994611352495815
2022-04-30 00:00:00+00:00,-0.05954080093614034
2022-05-31 00:00:00+00:00,-0.22223236136149305
2022-06-30 00:00:00+00:00,0.0370241164780476
2022-07-31 00:00:00+00:00,0.07817059166965956
2022-08-31 00:00:00+00:00,-0.053334312695545893
2022-09-30 00:00:00+00:00,0.07056206581747992
2022-10-31 00:00:00+00:00,0.10813987582938167
2022-11-30 00:00:00+00:00,0.1317778046995175
2022-12-31 00:00:00+00:00,0.05369131859194831
2023-01-31 00:00:00+00:00,0.14198837857355873
2023-02-28 00:00:00+00:00,-0.10079479394520052
2023-03-31 00:00:00+00:00,-0.11242892765371149
2023-04-30 00:00:00+00:00,0.1454124757625288
2023-05-31 00:00:00+00:00,-0.034984877655524715
2023-06-30 00:00:00+00:00,0.1266566890671974
2023-07-31 00:00:00+00:00,0.006260310448216622
2023-08-31 00:00:00+00:00,-0.11915157910846175
2023-09-30 00:00:00+00:00,0.024013048187545794
2023-10-31 00:00:00+00:00,0.04311138100908818
2023-11-30 00:00:00+00:00,0.08192690853378992
2023-12-31 00:00:00+00:00,0.09939221732787273
2024-01-31 00:00:00+00:00,-0.055785940395194245
2024-02-29 00:00:00+00:00,0.06415747212339706
2024-03-31 00:00:00+00:00,0.1284494890079413
2024-04-30 00:00:00+00:00,-0.1035662803672367
2024-05-31 00:00:00+00:00,0.04582489424235581
2024-06-30 00:00:00+00:00,-0.06275978061232945
2024-07-31 00:00:00+00:00,0.016087995404613586
2024-08-31 00:00:00+00:00,-0.049075108926296296
2024-09-30 00:00:00+00:00,-0.11053948266649838
2024-10-31 00:00:00+00:00,-0.023501280526996404
2024-11-30 00:00:00+00:00,-0.034283390923849466
2024-12-31 00:00:00+00:00,-0.002956817390839417
2025-01-31 00:00:00+00:00,-0.021967137715886764
2025-02-28 00:00:00+00:00,0.009412003281086934
2025-03-31 00:00:00+00:00,-0.004437466362272269
2025-04-30 00:00:00+00:00,-0.00632179038732561
2025-05-31 00:00:00+00:00,-0.00035951668874512066
2025-06-30 00:00:00+00:00,-0.014974117241790319
2025-07-31 00:00:00+00:00,-0.013274760306417721
2025-08-31 00:00:00+00:00,0.01041903894280738
2025-09-30 00:00:00+00:00,0.01544341240295588
2025-10-31 00:00:00+00:00,-0.022809208608462916
2025-11-30 00:00:00+00:00,-0.012321294985276232
2025-12-31 00:00:00+00:00,-0.015416026850488374
2026-01-31 00:00:00+00:00,0.001983226223231327
2026-02-28 00:00:00+00:00,0.003407353591308837
2026-03-31 00:00:00+00:00,-0.013151115308660644
2026-04-30 00:00:00+00:00,0.0032096920202915324
2026-05-31 00:00:00+00:00,0.006748959841825775
2026-06-30 00:00:00+00:00,-0.005259487683357489
2026-07-31 00:00:00+00:00,-0.0035589516864747983
2026-08-31 00:00:00+00:00,-0.013286194752507474
